time,used_latest,stored_latest,used_after_030,used_after_060,used_after_090,used_after_120,used_after_150,used_after_180,stored_after_030,stored_after_060,stored_after_090,stored_after_120,stored_after_150,stored_after_180
1596294000,60,600,67,78,72,79,71,72,620,640,640,645,635,665
1596295800,65,610,77,73,77,74,71,67,630,650,640,655,640,670
1596297600,75,620,72,78,72,74,66,72,640,650,650,660,645,675
1596299400,70,630,77,73,72,69,71,62,640,660,655,665,650,680
1596301200,75,630,72,73,67,74,61,67,650,665,660,670,655,690
1596303000,70,640,72,68,72,64,66,72,655,670,665,675,665,720
1596304800,70,645,67,73,62,69,71,72,660,675,670,685,695,750
1596306600,65,650,72,63,67,74,71,82,665,680,680,715,725,780
1596308400,70,655,62,68,72,74,81,92,670,690,710,745,755,810
1596310200,60,660,67,73,72,84,91,102,680,720,740,775,785,830
1596312000,65,670,72,73,82,94,101,152,710,750,770,805,805,850
1596313800,70,700,72,83,92,104,151,112,740,780,800,825,825,850
1596315600,70,730,82,93,102,154,111,92,770,810,820,845,825,860
1596317400,80,760,92,103,152,114,91,102,800,830,840,845,835,930
1596319200,90,790,102,153,112,94,101,122,820,850,840,855,905,940
1596321000,100,810,152,113,92,104,121,152,840,850,850,925,915,970
1596322800,150,830,112,93,102,124,151,182,840,860,920,935,945,990
1596324600,110,830,92,103,122,154,181,177,850,930,930,965,965,1000
1596326400,90,840,102,123,152,184,176,162,920,940,960,985,985,1000
1596328200,100,910,122,153,182,179,161,182,930,970,980,1000,1000,980
1596330000,120,920,152,183,177,164,181,202,960,990,1000,990,995,1000
1596331800,150,950,182,178,162,184,201,202,980,1000,1000,1000,985,1000
1596333600,180,970,177,163,182,204,201,192,1000,940,1000,1000,995,950
1596335400,175,990,162,183,202,204,191,202,990,1000,975,1000,925,920
1596337200,160,1000,182,203,202,194,201,187,1000,1000,1000,945,895,930
1596339000,180,1000,202,203,192,204,186,172,1000,990,940,915,905,870
1596340800,200,990,202,193,202,189,171,132,1000,1000,910,925,845,820
1596342600,200,1000,192,203,187,174,131,127,940,920,920,865,795,825
1596344400,190,930,202,188,172,134,126,132,910,930,860,815,800,840
1596346200,200,900,187,173,132,129,131,112,920,870,810,820,815,850
1596348000,185,910,172,133,127,134,111,102,860,820,815,835,825,820
1596349800,170,850,132,128,132,114,101,107,810,825,830,845,795,800
1596351600,130,800,127,133,112,104,106,112,815,840,840,815,775,810
1596353400,125,805,132,113,102,109,111,102,830,850,810,795,785,760
1596355200,130,820,112,103,107,114,101,97,840,820,790,805,735,740
1596357000,110,830,102,108,112,104,96,82,810,800,800,755,715,720
1596358800,100,800,107,113,102,99,81,87,790,810,750,735,695,710
1596360600,105,780,112,103,97,84,86,92,800,760,730,715,685,710
1596362400,110,790,102,98,82,89,91,62,750,740,710,705,685,695
1596364200,100,740,97,83,87,94,61,72,730,720,700,705,670,660
1596366000,95,720,82,88,92,64,71,67,710,710,700,690,635,630
1596367800,80,700,87,93,62,74,66,57,700,710,685,655,605,625
1596369600,85,690,92,63,72,69,56,62,700,695,650,625,600,620
1596371400,90,690,62,73,67,59,61,67,685,660,620,620,590,630
1596373200,60,675,72,68,62,64,66,77,650,630,615,615,600,640
1596375000,70,640,67,63,67,69,76,72,620,625,610,625,610,650
1596376800,65,610,57,68,77,79,71,77,615,620,620,635,620,650
1596378600,55,605,62,78,72,74,76,72,610,630,630,645,620,660
